rank,score,competitorId,url
1,655.13,3846masa,https://sandbox-wsh-2021.an.r.appspot.com/
2,639.79,sapphi-red,https://web-speed-hackathon-online-2021-mini.sapphi.red/
3,613.21,shgtkshruch,https://ca-web-speed-hackathon-2021.herokuapp.com/
4,584.42,shellingford330,https://ca-writter.herokuapp.com/
5,403.22,airtoxin,https://web-speed-hackathon-2021-atx.herokuapp.com/
6,396.05,Leko,https://leko-web-speed-hackathon-2021.herokuapp.com/
7,381.41,Co9xs,https://web-speed-hackathon-2021-co9xs.herokuapp.com/
8,355.31,azu,https://web-speed-hackathon-2021-azu.herokuapp.com/
9,223.17,tk1024,https://wsh-2021-tk1024.herokuapp.com/
10,200.94,hiro0218,https://web-speed-hackathon-2021-hiro.herokuapp.com/
11,144.95,go-to-the-future,https://web-speed-hackathon-2021-kr.herokuapp.com/
12,97.38,pvcresin,https://pvcresin-wsh-2021.herokuapp.com/
13,86.58,Coordinate-Cat,https://web-speed-hackathon-ocat.herokuapp.com/
14,78.26,CyberAgentHack,https://web-speed-hackathon-2021.herokuapp.com/
15,74.38,tiqwab,https://web-speed-hackathon-2021-tiqwa.herokuapp.com/
16,71.97,shun91,https://shun91-web-speed-hack-2021.herokuapp.com/
17,65.89,seakid,https://wsh-2021-seakid.herokuapp.com/
18,65.08,masibw,https://web-speed-hackathon-2021-masi.herokuapp.com/
19,62.62,ookam,https://speed-2021.mx1.net/
20,62.41,eichisanden,https://powerful-chamber-16064.herokuapp.com/
21,55.19,mochi-sann,https://cb-speedapp.herokuapp.com/
22,53.96,imamiya-masaki,https://axiomatic-path-334410.dt.r.appspot.com/
23,52.94,taiki-fw,https://web-speed-hackathon-2021-taiki.herokuapp.com/
24,52.88,schktjm,https://web-speed-hackathon-2021-ca.herokuapp.com/
25,50.31,progfay,https://frozen-bayou-46679.herokuapp.com/
26,44.83,mktbsh,https://mktbsh-wsh2021.herokuapp.com/
27,44.5,mkizka,https://floating-dusk-76675.herokuapp.com/
